ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26618/title_panel.png	-176.26315789473682,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26618/word_cloud.png	-196.2315789473684,38,156.31578947368422	0,0,1	0,1,0	-1,0,0	109.42105263157895	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26618/The_Siege_of_Osaka_Castle.jpg	-196.2315789473684,38,154.7526315789474	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26618/Hideyori Toyotomi.jpg	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-139.98526315789474	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26618/caption/caption1.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-117.98526315789474	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26618/Tokugawa Ieyasu2.JPG	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-67.49263157894735	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26618/caption/caption2.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	-45.49263157894735	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26618/Hokoji-BellDetail-M1767.jpg	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26618/caption/caption3.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/26618/Bronze Demi Cannon Culverins Pmoth.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	77.4926315789474	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/26618/caption/caption4.png	0,38,311.84210526315786	1,0,0	0,1,0	0,0,1	99.4926315789474	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/26618/table/fixed_冬の陣.png	196.2315789473684,38,157.89473684210526	0,0,-1	0,1,0	1,0,0	113.48526315789476	-10	0.2	7.6781250000000005	Wooden_thin	-1:-1	11
12	Images/26618/table/fixed_夏の陣.png	196.2315789473684,38,157.89473684210526	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	7.190625000000001	Wooden_thin	-1:-1	12
13	Images/26618/table/fixed_豊臣軍（豊臣家）.png	196.2315789473684,38,157.89473684210526	0,0,-1	0,1,0	1,0,0	-113.48526315789474	-10	0.2	6.375	Wooden_thin	-1:-1	13
