ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27033/title_panel.png	-151.6315789473684,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27033/word_cloud.png	-172.2157894736842,38,115.67368421052629	0,0,1	0,1,0	-1,0,0	80.9715789473684	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27033/Piragrin2.jpg	-172.2157894736842,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27033/caption/caption0.png	-172.2157894736842,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27033/Tonga Royal Palace Oct 08.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-120.77263157894735	-10	0.2	2.696356275303643	Wooden_thin	-1:-1	3
4	./Images/27033/caption/caption1.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-104.78477732793522	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27033/Kingtupoucropped.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-57.886315789473684	-10	0.2	2.696356275303643	Wooden_thin	-1:-1	5
6	./Images/27033/caption/caption2.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-41.89846153846154	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27033/Tonga.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.696356275303643	Wooden_thin	-1:-1	7
8	./Images/27033/caption/caption3.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	20.987854251012145	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27033/Nuku Island Vava'u.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	67.88631578947366	-10	0.2	2.696356275303643	Wooden_thin	-1:-1	9
10	./Images/27033/caption/caption4.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	83.87417004048581	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/27033/table/fixed_祝祭日.png	172.2157894736842,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	14.315624999999999	Wooden_thin	-1:-1	11
