ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/11075/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/11075/word_cloud.png	-116.17894736842106,38,123.80210526315787	0,0,1	0,1,0	-1,0,0	86.6614736842105	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/11075/Circumcision illustration-ja.jpg	-116.17894736842106,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/11075/caption/caption0.png	-116.17894736842106,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/11075/Guido Reni 027.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-45.58947368421053	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/11075/caption/caption1.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-23.58947368421053	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/11075/Coptic Children wearing traditional circumcision costumes.jpg	116.17894736842106,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	67.41024631578946	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/11075/caption/caption2.png	116.17894736842106,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	89.41024631578946	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/11075/Activist protesting infant circumcision.jpg	116.17894736842106,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	-67.41024631578946	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/11075/caption/caption3.png	116.17894736842106,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	-45.410246315789465	-20	1.5	0.7	none(caption)	-1:-1	8
