ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27610/title_panel.png	-110.57894736842104,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27610/word_cloud.png	-132.18947368421053,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27610/Thai Seafood Curry.jpg	-132.18947368421053,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27610/caption/caption0.png	-132.18947368421053,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27610/Thai market vegetables 01.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-53.59473684210526	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	3
4	./Images/27610/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-38.238461538461536	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27610/Thai hot peppers.jpg	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	78.07786105263159	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27610/caption/caption2.png	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	100.07786105263159	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27610/Kao mun gai.jpg	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	1.4210854715202004e-14	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27610/caption/caption3.png	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	22.000000000000014	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27610/Thai Buffet.JPG	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-78.07786105263158	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/27610/caption/caption4.png	132.18947368421053,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-56.077861052631576	-20	1.5	0.7	none(caption)	-1:-1	10
