ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27309/title_panel.png	-168.05263157894734,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27309/word_cloud.png	-188.22631578947366,38,196.95789473684206	0,0,1	0,1,0	-1,0,0	137.87052631578945	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27309/Nihonkai Telecasting.JPG	-188.22631578947366,38,194.98831578947363	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27309/Nihonkai Telecasting Shimane General Office.JPG	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-124.91973684210524	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/27309/caption/caption1.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-102.91973684210524	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27309/Kintetsu-Dojima-Bldg-20090321.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-38.30657894736842	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27309/caption/caption2.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-16.306578947368422	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27309/NNNID.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	48.30657894736842	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27309/caption/caption3.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	70.30657894736842	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/27309/table/fixed_2021年3月31日.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	107.2435736842105	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	9
10	Images/27309/table/fixed_過去の資本構成.png	188.22631578947366,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-107.2435736842105	-10	0.2	6.1762500000000005	Wooden_thin	-1:-1	10
