ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/34392/title_panel.png	-135.21052631578948,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/34392/word_cloud.png	-156.20526315789473,38,148.1873684210526	0,0,1	0,1,0	-1,0,0	103.73115789473682	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/34392/Tyrannosaurus Rex Holotype.jpg	-156.20526315789473,38,146.70549473684207	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/34392/AMNH theropod.jpg	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-107.96421052631578	-10	0.2	3.454251012145748	Wooden_thin	-1:-1	3
4	./Images/34392/caption/caption1.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-89.45004048582996	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/34392/Field fg05.jpg	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-51.482105263157905	-10	0.2	3.454251012145748	Wooden_thin	-1:-1	5
6	./Images/34392/caption/caption2.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	-32.96793522267208	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/34392/Tarbosaurus MPC-D 100 60 skull (3).jpg	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	4.999999999999972	-10	0.2	3.454251012145748	Wooden_thin	-1:-1	7
8	./Images/34392/caption/caption3.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	23.514170040485798	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/34392/Baby T-rex 0496.JPG	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	61.48210526315788	-10	0.2	3.454251012145748	Wooden_thin	-1:-1	9
10	./Images/34392/caption/caption4.png	0,38,295.62631578947367	1,0,0	0,1,0	0,0,1	79.9962753036437	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/34392/table/fixed_腐肉食説とその議論.png	156.20526315789473,38,149.68421052631578	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	10.293750000000001	Wooden_thin	-1:-1	11
