ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27185/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27185/word_cloud.png	-116.17894736842106,38,131.93052631578948	0,0,1	0,1,0	-1,0,0	92.35136842105263	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27185/Taro-sugi 20111002.jpg	-116.17894736842106,38,130.61122105263158	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27185/RobenSugi DSCN9003 20100404.JPG	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-45.58947368421053	-10	0.2	3.0753036437246966	Wooden_thin	-1:-1	3
4	./Images/27185/caption/caption1.png	0,38,263.19473684210527	1,0,0	0,1,0	0,0,1	-28.338461538461544	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27185/Tree lined path to the Togakushi shrine2.jpg	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	95.78156210526316	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27185/caption/caption2.png	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	117.78156210526316	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27185/Cryptomeria japonica-Male flower.jpg	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27185/caption/caption3.png	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	22.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27185/Cryptomeria japonica PAN 5 foliage.JPG	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	-95.78156210526316	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/27185/caption/caption4.png	116.17894736842106,38,133.26315789473685	0,0,-1	0,1,0	1,0,0	-73.78156210526316	-20	1.5	0.7	none(caption)	-1:-1	10
