ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26904/title_panel.png	-61.31578947368419,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26904/word_cloud.png	-84.15789473684208,38,91.28842105263156	0,0,1	0,1,0	-1,0,0	63.90189473684209	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26904/Taipei_skyline_at_dusk.jpg	-84.15789473684208,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/26904/caption/caption0.png	-84.15789473684208,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/26904/Sunset 2007-1.jpg	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-29.57894736842104	-10	0.2	2.65991902834008	Wooden_thin	-1:-1	3
4	./Images/26904/caption/caption1.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-13.71255060728744	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26904/Riyadh during sunset.jpg	84.15789473684208,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	49.70654526315789	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26904/caption/caption2.png	84.15789473684208,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	71.70654526315789	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26904/Sunset at Land's end in San Francisco.jpg	84.15789473684208,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-49.70654526315789	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26904/caption/caption3.png	84.15789473684208,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-27.706545263157892	-20	1.5	0.7	none(caption)	-1:-1	8
