ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27416/title_panel.png	-102.36842105263158,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27416/word_cloud.png	-124.18421052631578,38,140.05894736842106	0,0,1	0,1,0	-1,0,0	98.04126315789473	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27416/100 views edo 086.jpg	-124.18421052631578,38,138.65835789473684	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27416/caption/caption0.png	-124.18421052631578,38,138.65835789473684	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27416/Hinojuku honjin.jpg	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	-82.34736842105262	-10	0.2	3.2647773279352226	Wooden_thin	-1:-1	3
4	./Images/27416/caption/caption1.png	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	-64.46477732793521	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27416/Koshu kaido nodajiri-juku P1010008.jpg	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	-38.67368421052632	-10	0.2	3.2647773279352226	Wooden_thin	-1:-1	5
6	./Images/27416/caption/caption2.png	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	-20.79109311740891	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27416/Koshu kaido inume-juku P1010052.jpg	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	3.2647773279352226	Wooden_thin	-1:-1	7
8	./Images/27416/caption/caption3.png	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	22.88259109311741	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27416/Koushukaido-nenju-saka.jpg	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	48.67368421052629	-10	0.2	3.2647773279352226	Wooden_thin	-1:-1	9
10	./Images/27416/caption/caption4.png	0,38,279.4105263157895	1,0,0	0,1,0	0,0,1	66.5562753036437	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/27416/table/fixed_接続する主な道路.png	124.18421052631578,38,141.47368421052633	0,0,-1	0,1,0	1,0,0	76.26209684210527	-10	0.2	11.817203293087037	Wooden_thin	-1:-1	11
12	Images/27416/table/fixed_表街道.png	124.18421052631578,38,141.47368421052633	0,0,-1	0,1,0	1,0,0	-76.26209684210525	-10	0.2	13.583264768182287	Wooden_thin	-1:-1	12
