id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/27323/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	1	18
2	Images/27323/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-109.20000000000002	0,11.09834,0	1.4	1	19
3	Images/27323/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	1	20
4	Images/27323/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-78.00000000000001	0,11.09834,0	1.4	1	21
5	Images/27323/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-62.40000000000001	0,11.09834,0	1.4	1	22
6	Images/27323/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	1	23
7	Images/27323/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000017	0,11.09834,0	1.4	1	24
8	Images/27323/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	1	25
9	Images/27323/sec4/sec4_03.jpg,Wooden_thin2	4	7.699999999999999	-1.4210854715202004e-14	0,11.09834,0	1.4	1	26
10	Images/27323/sec4/sec4_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	27
11	Images/27323/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	28
12	Images/27323/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	29
13	Images/27323/sec6/sec6_02.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999998	0,11.09834,0	1.4	1	30
14	Images/27323/sec6/sec6_03.jpg,Wooden_thin2	4	7.699999999999999	77.99999999999997	0,11.09834,0	1.4	1	31
15	Images/27323/sec6/sec6_04.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	32
16	Images/27323/sec6/sec6_05.jpg,Wooden_thin2	4	7.699999999999999	109.19999999999999	0,11.09834,0	1.4	1	33
17	Images/27323/sec6/sec6_06.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	1	34
18	Images/27323/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-148.2	0,11.09834,0	1.4	2	35
19	Images/27323/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-132.6	0,11.09834,0	1.4	2	36
20	Images/27323/sec7/sec7_03.jpg,Wooden_thin2	4	7.699999999999999	-116.99999999999999	0,11.09834,0	1.4	2	37
21	Images/27323/sec7/sec7_04.jpg,Wooden_thin2	4	7.699999999999999	-101.39999999999999	0,11.09834,0	1.4	2	38
