ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26870/title_panel.png	-151.6315789473684,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26870/word_cloud.png	-172.2157894736842,38,172.57263157894735	0,0,1	0,1,0	-1,0,0	120.80084210526314	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26870/NP India burning 8 (6314802183).jpg	-172.2157894736842,38,170.84690526315788	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/26870/caption/caption0.png	-172.2157894736842,38,170.84690526315788	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/26870/Out of Controls.jpg	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-112.91184210526315	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26870/caption/caption1.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-90.91184210526315	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26870/Air pollution by industrial chimneys.jpg	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-34.30394736842105	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26870/caption/caption2.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	-12.30394736842105	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26870/Moscow bus LiAZ-5256 11254 20130510 009 (9106911832).jpg	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	44.30394736842106	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26870/caption/caption3.png	0,38,344.27368421052626	1,0,0	0,1,0	0,0,1	66.30394736842106	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/26870/table/fixed_WHO空気質指針.png	172.2157894736842,38,174.3157894736842	0,0,-1	0,1,0	1,0,0	125.28773052631578	-10	0.2	7.7314778052449	Wooden_thin	-1:-1	9
10	Images/26870/table/fixed_各国ごとの大気汚染基準値.png	172.2157894736842,38,174.3157894736842	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	2.8795075624748225	Wooden_thin	-1:-1	10
11	Images/26870/table/fixed_輸送・拡散.png	172.2157894736842,38,174.3157894736842	0,0,-1	0,1,0	1,0,0	-125.28773052631576	-10	0.2	9.502374956166914	Wooden_thin	-1:-1	11
