ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27386/title_panel.png	-135.21052631578948,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27386/word_cloud.png	-156.20526315789473,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	69.5917894736842	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27386/Magnet0873.png	-156.20526315789473,38,98.42267368421051	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27386/caption/caption0.png	-156.20526315789473,38,98.42267368421051	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27386/Bar magnet.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-65.60263157894737	-10	0.2	2.8967611336032384	Wooden_thin	-1:-1	3
4	./Images/27386/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-48.94676113360324	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27386/Lodestone attracting nails.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	54.132470526315785	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27386/caption/caption2.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	76.13247052631579	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27386/Blacksmith at the anvil. Wellcome L0005875.jpg	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-54.132470526315785	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27386/caption/caption3.png	156.20526315789473,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-32.132470526315785	-20	1.5	0.7	none(caption)	-1:-1	8
