ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/11073/title_panel.png	-217.3157894736842,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/11073/word_cloud.png	-236.25789473684208,38,221.34315789473683	0,0,1	0,1,0	-1,0,0	154.94021052631578	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/11073/Kuha86329.jpg	-236.25789473684208,38,219.12972631578947	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/11073/Jnr.kuha86065.jpg	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-179.38157894736838	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/11073/caption/caption1.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-157.38157894736838	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/11073/Jnr-Moha80001-3 inside.jpg	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-105.62894736842104	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/11073/caption/caption2.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-83.62894736842104	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/11073/Dt16.jpg	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-31.876315789473693	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/11073/caption/caption3.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	-9.876315789473693	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/11073/Seibu-el-e34DT-20A.JPG	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	41.87631578947369	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/11073/caption/caption4.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	63.87631578947369	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/11073/Kumoni83103.2.jpg	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	115.62894736842102	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/11073/caption/caption5.png	0,38,441.56842105263155	1,0,0	0,1,0	0,0,1	137.62894736842102	-20	1.5	0.7	none(caption)	-1:-1	12
13	Images/11073/table/fixed_製造年・製造所別一覧.png	236.25789473684208,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	120.52134947368421	-10	0.2	14.072014082027813	Wooden_thin	-1:-1	13
14	Images/11073/table/fixed_駿豆鉄道乗り入れ対策.png	236.25789473684208,38,223.57894736842104	0,0,-1	0,1,0	1,0,0	-120.52134947368421	-10	0.2	15.010821334272133	Wooden_thin	-1:-1	14
