ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26394/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26394/word_cloud.png	-116.17894736842106,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26394/Shiohama STN West.JPG	-116.17894736842106,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26394/Shiohama Station yard.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-70.8842105263158	-10	0.2	3.133603238866397	Wooden_thin	-1:-1	3
4	./Images/26394/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-53.43886639676114	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26394/Shiohama_oil.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-20.294736842105266	-10	0.2	3.133603238866397	Wooden_thin	-1:-1	5
6	./Images/26394/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-2.8493927125506087	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26394/Miyamado_sw.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	30.294736842105266	-10	0.2	3.133603238866397	Wooden_thin	-1:-1	7
8	./Images/26394/caption/caption3.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	47.74008097165992	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/26394/table/fixed_のりば.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	58.558395789473686	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	9
10	Images/26394/table/fixed_利用状況.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-58.55839578947369	-10	0.2	14.444999999999999	Wooden_thin	-1:-1	10
