ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27619/title_panel.png	-102.36842105263158,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27619/word_cloud.png	-124.18421052631578,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27619/Toei-Tocho-mae-Station-01.jpg	-124.18421052631578,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27619/Tochomae-STA Gate.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-82.34736842105262	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	3
4	./Images/27619/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-66.9910931174089	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27619/Tochomae-STA Concourse.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-38.67368421052632	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	5
6	./Images/27619/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-23.317408906882594	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27619/Tochomae-STA Home1-2.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	7
8	./Images/27619/caption/caption3.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	20.356275303643724	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27619/Tochomae-STA Home3-4.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	48.67368421052629	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	9
10	./Images/27619/caption/caption4.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	64.02995951417002	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/27619/table/fixed_のりば.png	124.18421052631578,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	58.558395789473686	-10	0.2	5.670000000000001	Wooden_thin	-1:-1	11
12	Images/27619/table/fixed_利用状況.png	124.18421052631578,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-58.55839578947369	-10	0.2	8.133750000000001	Wooden_thin	-1:-1	12
