id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/27327/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	1	11
2	Images/27327/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	1	12
3	Images/27327/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	13
4	Images/27327/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	14
5	Images/27327/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-46.800000000000004	0,11.09834,0	1.4	1	15
6	Images/27327/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	16
7	Images/27327/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	1	17
8	Images/27327/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	18
9	Images/27327/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	19
10	Images/27327/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	20
11	Images/27327/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	1	21
12	Images/27327/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999999	0,11.09834,0	1.4	1	22
13	Images/27327/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	77.99999999999999	0,11.09834,0	1.4	1	23
14	Images/27327/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	93.59999999999998	0,11.09834,0	1.4	1	24
15	Images/27327/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	109.2	0,11.09834,0	1.4	1	25
16	Images/27327/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	2	26
17	Images/27327/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	2	27
18	Images/27327/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	2	28
19	Images/27327/sec2/sec2_16.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	29
20	Images/27327/sec2/sec2_17.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	2	30
21	Images/27327/sec2/sec2_18.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	31
22	Images/27327/sec2/sec2_19.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	32
23	Images/27327/sec2/sec2_20.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	2	33
24	Images/27327/sec2/sec2_21.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	34
25	Images/27327/sec2/sec2_22.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	2	35
26	Images/27327/sec2/sec2_23.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	36
27	Images/27327/sec2/sec2_24.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	2	37
28	Images/27327/sec2/sec2_25.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	2	38
29	Images/27327/sec2/sec2_26.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	2	39
30	Images/27327/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	2	40
31	Images/27327/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	2	41
32	Images/27327/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-109.2	0,11.09834,0	1.4	3	42
