ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27083/title_panel.png	-118.78947368421052,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27083/word_cloud.png	-140.19473684210527,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27083/Tokyo Yushun(Japanese Derby)19320423.jpg	-140.19473684210527,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27083/Meguro race course 20150217.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-95.15578947368422	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	3
4	./Images/27083/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-79.7995141700405	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27083/Meguro Racecourse(1923-1937).jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-45.0778947368421	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	5
6	./Images/27083/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-29.72161943319837	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27083/Shimomeguro 4chome meguro-2.JPG	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	5.000000000000014	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	7
8	./Images/27083/caption/caption3.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	20.356275303643738	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27083/Meguro racecouse scene1 20150217.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	55.077894736842126	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	9
10	./Images/27083/caption/caption4.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	70.43417004048585	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/27083/table/fixed_目黒競馬場のデータ.png	140.19473684210527,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	37.603238866396765	Wooden_thin	-1:-1	11
