id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/26473/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-202.8	0,11.09834,0	1.4	1	14
2	Images/26473/sec0/sec0_02.jpg,Wooden_thin2	4	7.699999999999999	-187.20000000000002	0,11.09834,0	1.4	1	15
3	Images/26473/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-171.60000000000002	0,11.09834,0	1.4	1	16
4	Images/26473/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	1	17
5	Images/26473/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	1	18
6	Images/26473/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-124.80000000000001	0,11.09834,0	1.4	1	19
7	Images/26473/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-109.20000000000002	0,11.09834,0	1.4	1	20
8	Images/26473/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-93.60000000000001	0,11.09834,0	1.4	1	21
9	Images/26473/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-78.00000000000001	0,11.09834,0	1.4	1	22
10	Images/26473/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	1	23
11	Images/26473/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-46.80000000000001	0,11.09834,0	1.4	1	24
12	Images/26473/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000017	0,11.09834,0	1.4	1	25
13	Images/26473/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000023	0,11.09834,0	1.4	1	26
14	Images/26473/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-2.842170943040401e-14	0,11.09834,0	1.4	1	27
15	Images/26473/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	28
16	Images/26473/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	1	29
17	Images/26473/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	46.79999999999998	0,11.09834,0	1.4	1	30
