ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26550/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26550/word_cloud.png	-116.17894736842106,38,91.28842105263156	0,0,1	0,1,0	-1,0,0	63.90189473684209	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26550/St. Peter (portrayed as a Roman consul).jpg	-116.17894736842106,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26550/Le Reniement de saint Pierre by Gerrit van Honthorst.jpg	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-62.452631578947376	-10	0.2	1.7732793522267203	Wooden_thin	-1:-1	3
4	./Images/26550/caption/caption1.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-49.541700404858304	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26550/Michelangelo_Caravaggio_038.jpg	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	1.7732793522267203	Wooden_thin	-1:-1	5
6	./Images/26550/caption/caption2.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	17.910931174089068	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26550/Pope-peter pprubens.jpg	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	66.27539368421051	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26550/caption/caption3.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	88.27539368421051	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/26550/The Denial of Saint Peter-Caravaggio (1610).jpg	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/26550/caption/caption4.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	22.0	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/26550/Georges de La Tour 061.jpg	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-66.27539368421054	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/26550/caption/caption5.png	116.17894736842106,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-44.27539368421054	-20	1.5	0.7	none(caption)	-1:-1	12
