id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/26850/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	1	10
2	Images/26850/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	11
3	Images/26850/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	1	12
4	Images/26850/sec1/sec1_03.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	13
5	Images/26850/sec1/sec1_04.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	1	14
6	Images/26850/sec1/sec1_05.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	1	15
7	Images/26850/sec1/sec1_06.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	16
8	Images/26850/sec1/sec1_07.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	1	17
9	Images/26850/sec1/sec1_08.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	18
10	Images/26850/sec1/sec1_09.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	1	19
11	Images/26850/sec1/sec1_10.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	20
12	Images/26850/sec1/sec1_11.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	21
13	Images/26850/sec1/sec1_12.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	1	22
14	Images/26850/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-117.0	0,11.09834,0	1.4	2	23
15	Images/26850/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-101.4	0,11.09834,0	1.4	2	24
16	Images/26850/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	2	25
17	Images/26850/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	26
18	Images/26850/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	2	27
19	Images/26850/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	28
20	Images/26850/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	2	29
21	Images/26850/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	2	30
22	Images/26850/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	31
23	Images/26850/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	2	32
24	Images/26850/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	33
25	Images/26850/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	2	34
26	Images/26850/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	70.19999999999999	0,11.09834,0	1.4	2	35
27	Images/26850/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	85.79999999999998	0,11.09834,0	1.4	2	36
28	Images/26850/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	101.4	0,11.09834,0	1.4	2	37
29	Images/26850/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	117.0	0,11.09834,0	1.4	2	38
30	Images/26850/sec9/sec9_01.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	3	39
31	Images/26850/sec9/sec9_02.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	40
32	Images/26850/sec10/sec10_01.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	3	41
33	Images/26850/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	42
34	Images/26850/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	-31.199999999999996	0,11.09834,0	1.4	3	43
35	Images/26850/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	3	44
36	Images/26850/sec12/sec12_02.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	45
37	Images/26850/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	15.600000000000009	0,11.09834,0	1.4	3	46
38	Images/26850/sec13/sec13_02.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	3	47
39	Images/26850/sec13/sec13_03.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	3	48
40	Images/26850/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	3	49
41	Images/26850/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	3	50
42	Images/26850/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	3	51
