ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/11056/title_panel.png	-184.4736842105263,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/11056/word_cloud.png	-204.23684210526315,38,196.95789473684206	0,0,1	0,1,0	-1,0,0	137.87052631578945	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/11056/Pyongyang montage.png	-204.23684210526315,38,194.98831578947363	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/11056/Pyongyang 125.73173E 39.02390N.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-121.15789473684211	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/11056/caption/caption1.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	-99.15789473684211	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/11056/Pyongyang JucheTower.jpg	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/11056/caption/caption2.png	0,38,392.9210526315789	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/11056/Pyongyang Arch.JPG	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	142.99143157894736	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/11056/caption/caption3.png	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	164.99143157894736	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/11056/Pyongyang city panorama 20150501.jpg	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/11056/caption/caption4.png	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	22.0	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/11056/YongmyongsaPyongyang.png	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-142.9914315789473	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/11056/caption/caption5.png	204.23684210526315,38,198.9473684210526	0,0,-1	0,1,0	1,0,0	-120.9914315789473	-20	1.5	0.7	none(caption)	-1:-1	12
