id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/10962/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	1	13
2	Images/10962/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	14
3	Images/10962/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	1	15
4	Images/10962/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	16
5	Images/10962/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	1	17
6	Images/10962/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	1	18
7	Images/10962/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	19
8	Images/10962/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	1	20
9	Images/10962/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	21
10	Images/10962/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	1	22
11	Images/10962/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	1	23
12	Images/10962/sec2/sec2_09.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	1	24
13	Images/10962/sec2/sec2_10.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	2	25
14	Images/10962/sec2/sec2_11.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	2	26
15	Images/10962/sec2/sec2_12.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	2	27
16	Images/10962/sec2/sec2_13.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	2	28
17	Images/10962/sec2/sec2_14.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	2	29
18	Images/10962/sec2/sec2_15.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	2	30
19	Images/10962/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	2	31
20	Images/10962/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	2	32
21	Images/10962/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	2	33
22	Images/10962/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	2	34
23	Images/10962/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	2	35
24	Images/10962/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	85.8	0,11.09834,0	1.4	2	36
25	Images/10962/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-85.8	0,11.09834,0	1.4	3	37
26	Images/10962/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	38
27	Images/10962/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-54.599999999999994	0,11.09834,0	1.4	3	39
28	Images/10962/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	40
29	Images/10962/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-23.4	0,11.09834,0	1.4	3	41
30	Images/10962/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	-7.799999999999997	0,11.09834,0	1.4	3	42
31	Images/10962/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	43
32	Images/10962/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	23.400000000000006	0,11.09834,0	1.4	3	44
33	Images/10962/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	3	45
34	Images/10962/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	54.60000000000001	0,11.09834,0	1.4	3	46
