id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/27237/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	1	7
2	Images/27237/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	1	8
3	Images/27237/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	1	9
4	Images/27237/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	1	10
5	Images/27237/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000004	0,11.09834,0	1.4	1	11
6	Images/27237/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	1	12
7	Images/27237/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	23.39999999999999	0,11.09834,0	1.4	1	13
8	Images/27237/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	39.0	0,11.09834,0	1.4	1	14
9	Images/27237/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	54.599999999999994	0,11.09834,0	1.4	1	15
10	Images/27237/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	70.2	0,11.09834,0	1.4	1	16
11	Images/27237/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	2	17
12	Images/27237/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-1.7763568394002505e-15	0,11.09834,0	1.4	2	18
13	Images/27237/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999998	0,11.09834,0	1.4	2	19
14	Images/27237/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	-70.2	0,11.09834,0	1.4	3	20
15	Images/27237/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	-54.6	0,11.09834,0	1.4	3	21
16	Images/27237/sec7/sec7_01.jpg,Wooden_thin2	4	7.699999999999999	-39.0	0,11.09834,0	1.4	3	22
17	Images/27237/sec7/sec7_02.jpg,Wooden_thin2	4	7.699999999999999	-23.400000000000006	0,11.09834,0	1.4	3	23
18	Images/27237/sec8/sec8_01.jpg,Wooden_thin2	4	7.699999999999999	-7.800000000000004	0,11.09834,0	1.4	3	24
19	Images/27237/sec8/sec8_02.jpg,Wooden_thin2	4	7.699999999999999	7.799999999999997	0,11.09834,0	1.4	3	25
