ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27502/title_panel.png	-69.52631578947368,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27502/word_cloud.png	-92.16315789473684,38,83.16	0,0,1	0,1,0	-1,0,0	58.211999999999996	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27502/Minamiaso train MT-3000 2007-08-11-01.jpg	-92.16315789473684,38,82.3284	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27502/caption/caption0.png	-92.16315789473684,38,82.3284	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27502/Minamiaso rail MT3010 takamori.jpg	0,38,165.9	1,0,0	0,1,0	0,0,1	-33.58157894736842	-10	0.2	2.4230769230769234	Wooden_thin	-1:-1	3
4	./Images/27502/caption/caption1.png	0,38,165.9	1,0,0	0,1,0	0,0,1	-18.504655870445344	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27502/Minamiaso rail MT3010 interior 1.jpg	92.16315789473684,38,84.0	0,0,-1	0,1,0	1,0,0	45.280620000000006	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27502/caption/caption2.png	92.16315789473684,38,84.0	0,0,-1	0,1,0	1,0,0	67.28062	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27502/Minamiaso Torokko train Yusuge.jpg	92.16315789473684,38,84.0	0,0,-1	0,1,0	1,0,0	-45.28062000000001	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27502/caption/caption3.png	92.16315789473684,38,84.0	0,0,-1	0,1,0	1,0,0	-23.280620000000013	-20	1.5	0.7	none(caption)	-1:-1	8
