ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27193/title_panel.png	-102.36842105263158,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27193/word_cloud.png	-124.18421052631578,38,115.67368421052629	0,0,1	0,1,0	-1,0,0	80.9715789473684	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27193/Ocean currents 1943.jpg	-124.18421052631578,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27193/caption/caption0.png	-124.18421052631578,38,114.51694736842103	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27193/Ocean current 2004.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-76.88815789473684	-10	0.2	3.3704453441295543	Wooden_thin	-1:-1	3
4	./Images/27193/caption/caption1.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-58.65334008097166	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27193/Recording Current Meter.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-22.296052631578945	-10	0.2	3.3704453441295543	Wooden_thin	-1:-1	5
6	./Images/27193/caption/caption2.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	-4.061234817813764	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27193/Ekman meter.jpg	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	32.29605263157896	-10	0.2	3.3704453441295543	Wooden_thin	-1:-1	7
8	./Images/27193/caption/caption3.png	0,38,230.7631578947368	1,0,0	0,1,0	0,0,1	50.53087044534414	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/27193/table/fixed_主な海流.png	124.18421052631578,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	62.98432105263157	-10	0.2	14.512500000000001	Wooden_thin	-1:-1	9
10	Images/27193/table/fixed_表層循環.png	124.18421052631578,38,116.84210526315788	0,0,-1	0,1,0	1,0,0	-62.98432105263157	-10	0.2	5.9906250000000005	Wooden_thin	-1:-1	10
