ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26398/title_panel.png	-85.94736842105262,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26398/word_cloud.png	-108.1736842105263,38,99.41684210526314	0,0,1	0,1,0	-1,0,0	69.5917894736842	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26398/AkuragawaSta2021.jpg	-108.1736842105263,38,98.42267368421051	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26398/Akuragawa STN.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-57.1157894736842	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26398/caption/caption1.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	-35.1157894736842	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26398/Haisi taihisenn.jpg	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26398/caption/caption2.png	0,38,198.3315789473684	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/26398/table/fixed_のりば.png	108.1736842105263,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	72.17662736842104	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	7
8	Images/26398/table/fixed_利用状況.png	108.1736842105263,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	8.221875	Wooden_thin	-1:-1	8
9	Images/26398/table/fixed_当駅乗降人員.png	108.1736842105263,38,100.42105263157893	0,0,-1	0,1,0	1,0,0	-72.17662736842107	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
