ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27265/title_panel.png	-69.52631578947368,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27265/word_cloud.png	-92.16315789473684,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27265/W shakunage2031.jpg	-92.16315789473684,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27265/Rhododendron brachycarpum 01.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-46.4421052631579	-10	0.2	2.0890688259109313	Wooden_thin	-1:-1	3
4	./Images/27265/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-32.478542510121464	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27265/Rhododendron brachycarpum f. nemotoanum 1.JPG	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.0890688259109313	Wooden_thin	-1:-1	5
6	./Images/27265/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	18.963562753036438	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27265/Rhododendron degronianum 1.JPG	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	78.07786105263159	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27265/caption/caption3.png	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	100.07786105263159	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27265/Rhododendron japonoheptamerum 1.JPG	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	1.4210854715202004e-14	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/27265/caption/caption4.png	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	22.000000000000014	-20	1.5	0.7	none(caption)	-1:-1	10
11	./Images/27265/Rhododendron japonoheptamerum var. hondoense 5.JPG 	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-78.07786105263158	-10	0.2	4.5	Wooden_thin	-1:-1	11
12	./Images/27265/caption/caption5.png	92.16315789473684,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	-56.077861052631576	-20	1.5	0.7	none(caption)	-1:-1	12
