ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26683/title_panel.png	-315.8421052631579,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26683/word_cloud.png	-332.321052631579,38,335.14105263157893	0,0,1	0,1,0	-1,0,0	234.59873684210524	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26683/Kanagawa University building1.jpg	-332.321052631579,38,331.7896421052631	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26683/Yoneda Yoshimori.png	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	-248.85684210526318	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26683/caption/caption1.png	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	-226.85684210526318	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26683/Bansui Doi photographed by Shigeru Tamura.jpg	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	-121.92842105263162	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26683/caption/caption2.png	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	-99.92842105263162	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26683/Ku-yokohama-campus.jpg	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	4.999999999999943	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26683/caption/caption3.png	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	26.999999999999943	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/26683/Raizaburo_Hayashi.jpg	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	131.92842105263156	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/26683/caption/caption4.png	0,38,668.5894736842105	1,0,0	0,1,0	0,0,1	153.92842105263156	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/26683/table/fixed_プロジェクト研究所.png	332.321052631579,38,338.52631578947364	0,0,-1	0,1,0	1,0,0	243.31240421052627	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
12	Images/26683/table/fixed_歴代学長.png	332.321052631579,38,338.52631578947364	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	13.434375000000001	Wooden_thin	-1:-1	12
13	Images/26683/table/fixed_研究所.png	332.321052631579,38,338.52631578947364	0,0,-1	0,1,0	1,0,0	-243.31240421052632	-10	0.2	3.4312500000000004	Wooden_thin	-1:-1	13
