ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26751/title_panel.png	-307.63157894736844,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26751/word_cloud.png	-324.3157894736842,38,278.24210526315784	0,0,1	0,1,0	-1,0,0	194.76947368421048	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26751/Enoshima view from Kugenuma beach.jpg	-324.3157894736842,38,275.45968421052623	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26751/EnoshimaAeralPhoto1988JP14.jpg	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	-226.98684210526318	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26751/caption/caption1.png	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	-204.98684210526318	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26751/View of Mount Fuji from Hiroyama Park.jpg	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	-72.32894736842104	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26751/caption/caption2.png	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	-50.32894736842104	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26751/JapanHomes003 VIEW OF ENOSHIMA (COPIED FROM A PHOTOGRAPH).jpg	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	82.3289473684211	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/26751/caption/caption3.png	0,38,555.078947368421	1,0,0	0,1,0	0,0,1	104.3289473684211	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/26751/table/fixed_世帯数と人口.png	324.3157894736842,38,281.05263157894734	0,0,-1	0,1,0	1,0,0	202.0037684210526	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
10	Images/26751/table/fixed_小・中学校の学区.png	324.3157894736842,38,281.05263157894734	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	10
11	Images/26751/table/fixed_町名の変遷.png	324.3157894736842,38,281.05263157894734	0,0,-1	0,1,0	1,0,0	-202.00376842105254	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	11
