id	data	x	y	z	theta	size	parent	uniqueCode
1	Images/26881/sec0/sec0_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	1	13
2	Images/26881/sec1/sec1_01.jpg,Wooden_thin2	4	7.699999999999999	-62.4	0,11.09834,0	1.4	1	14
3	Images/26881/sec1/sec1_02.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	1	15
4	Images/26881/sec2/sec2_01.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	1	16
5	Images/26881/sec2/sec2_02.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	1	17
6	Images/26881/sec2/sec2_03.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	1	18
7	Images/26881/sec2/sec2_04.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	1	19
8	Images/26881/sec2/sec2_05.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	1	20
9	Images/26881/sec2/sec2_06.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	1	21
10	Images/26881/sec2/sec2_07.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	1	22
11	Images/26881/sec2/sec2_08.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	1	23
12	Images/26881/sec3/sec3_01.jpg,Wooden_thin2	4	7.699999999999999	-62.400000000000006	0,11.09834,0	1.4	2	24
13	Images/26881/sec3/sec3_02.jpg,Wooden_thin2	4	7.699999999999999	-46.800000000000004	0,11.09834,0	1.4	2	25
14	Images/26881/sec3/sec3_03.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000006	0,11.09834,0	1.4	2	26
15	Images/26881/sec3/sec3_04.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000009	0,11.09834,0	1.4	2	27
16	Images/26881/sec3/sec3_05.jpg,Wooden_thin2	4	7.699999999999999	-7.105427357601002e-15	0,11.09834,0	1.4	2	28
17	Images/26881/sec3/sec3_06.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	2	29
18	Images/26881/sec3/sec3_07.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	2	30
19	Images/26881/sec3/sec3_08.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	2	31
20	Images/26881/sec3/sec3_09.jpg,Wooden_thin2	4	7.699999999999999	62.39999999999999	0,11.09834,0	1.4	2	32
21	Images/26881/sec4/sec4_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	33
22	Images/26881/sec4/sec4_02.jpg,Wooden_thin2	4	7.699999999999999	-62.4	0,11.09834,0	1.4	3	34
23	Images/26881/sec5/sec5_01.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	35
24	Images/26881/sec5/sec5_02.jpg,Wooden_thin2	4	7.699999999999999	-31.200000000000003	0,11.09834,0	1.4	3	36
25	Images/26881/sec5/sec5_03.jpg,Wooden_thin2	4	7.699999999999999	-15.600000000000001	0,11.09834,0	1.4	3	37
26	Images/26881/sec5/sec5_04.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	38
27	Images/26881/sec5/sec5_05.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	39
28	Images/26881/sec5/sec5_06.jpg,Wooden_thin2	4	7.699999999999999	31.200000000000003	0,11.09834,0	1.4	3	40
29	Images/26881/sec6/sec6_01.jpg,Wooden_thin2	4	7.699999999999999	46.8	0,11.09834,0	1.4	3	41
