ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26814/title_panel.png	-176.26315789473682,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26814/word_cloud.png	-196.2315789473684,38,213.21473684210528	0,0,1	0,1,0	-1,0,0	149.2503157894737	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26814/Homunculus-ja.png	-196.2315789473684,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/26814/caption/caption0.png	-196.2315789473684,38,211.08258947368424	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/26814/Sensory Homunculus.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-115.82105263157894	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26814/caption/caption1.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	-93.82105263157894	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26814/Homunculus-ja.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26814/caption/caption2.png	0,38,425.3526315789474	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/26814/table/fixed_まとめ.png	196.2315789473684,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	116.09542421052635	-10	0.2	5.1678530424799085	Wooden_thin	-1:-1	7
8	Images/26814/table/fixed_運動麻痺と脊髄髄節と神経根.png	196.2315789473684,38,215.3684210526316	0,0,-1	0,1,0	1,0,0	-116.09542421052635	-10	0.2	10.310979515378575	Wooden_thin	-1:-1	8
