ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27015/title_panel.png	-143.42105263157893,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27015/word_cloud.png	-164.21052631578945,38,123.80210526315787	0,0,1	0,1,0	-1,0,0	86.6614736842105	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27015/Thermal Injury in Chatama's hand.jpg	-164.21052631578945,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/27015/Blister.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-94.4736842105263	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/27015/caption/caption1.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-72.4736842105263	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27015/Yakedo1.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27015/caption/caption2.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	6
7	Images/27015/table/fixed_Arzの基準.png	164.21052631578945,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	89.88032842105261	-10	0.2	3.2531250000000003	Wooden_thin	-1:-1	7
8	Images/27015/table/fixed_熱傷予後指数 (PBI).png	164.21052631578945,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	8
9	Images/27015/table/fixed_熱傷深度.png	164.21052631578945,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	-89.88032842105264	-10	0.2	3.1500000000000004	Wooden_thin	-1:-1	9
