ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/11002/title_panel.png	-143.42105263157893,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/11002/word_cloud.png	-164.21052631578945,38,123.80210526315787	0,0,1	0,1,0	-1,0,0	86.6614736842105	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/11002/Tanabata.jpg	-164.21052631578945,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/11002/caption/caption0.png	-164.21052631578945,38,122.56408421052629	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/11002/100 views edo 073.jpg	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-106.90789473684208	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/11002/caption/caption1.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-84.90789473684208	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/11002/Niulang and Zhinv (Long Corridor).JPG	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-32.30263157894737	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/11002/caption/caption2.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	-10.30263157894737	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/11002/MoriokaShoppingMall.JPG	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	42.30263157894737	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/11002/caption/caption3.png	0,38,246.978947368421	1,0,0	0,1,0	0,0,1	64.30263157894737	-20	1.5	0.7	none(caption)	-1:-1	8
9	Images/11002/table/fixed_主な七夕祭り.png	164.21052631578945,38,125.05263157894734	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	39.375	Wooden_thin	-1:-1	9
