ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26473/title_panel.png	-274.7894736842105,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26473/word_cloud.png	-292.29473684210524,38,302.6273684210526	0,0,1	0,1,0	-1,0,0	211.83915789473681	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26473/Skyline Frankfurt am Main 2015.jpg	-292.29473684210524,38,299.6010947368421	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26473/FFM-AlteOper-HDR--DINA4.jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	-232.68120300751877	-10	0.2	4.5	Wooden_thin	-1:-1	3
4	./Images/26473/Dom-Roemer-Projekt-Huehnermarkt-06-2018-Ffm-Altstadt-10008-9.jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	-153.45413533834585	-10	0.2	4.5	Wooden_thin	-1:-1	4
5	./Images/26473/Frankfurt 2013 - panoramio (4).jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	-74.22706766917292	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/26473/Frankfurt 2019 JM 0024.jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	4.5	Wooden_thin	-1:-1	6
7	./Images/26473/caption/caption4.png	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	27.0	-20	1.5	0.7	none(caption)	-1:-1	7
8	./Images/26473/Die Frankenfurt.jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	84.22706766917292	-10	0.2	4.5	Wooden_thin	-1:-1	8
9	./Images/26473/caption/caption5.png	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	106.22706766917292	-20	1.5	0.7	none(caption)	-1:-1	9
10	./Images/26473/BergerWarte.jpg	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	163.45413533834585	-10	0.2	4.5	Wooden_thin	-1:-1	10
11	./Images/26473/caption/caption6.png	0,38,603.7263157894737	1,0,0	0,1,0	0,0,1	185.45413533834585	-20	1.5	0.7	none(caption)	-1:-1	11
12	Images/26473/table/fixed_INTRO.png	292.29473684210524,38,305.6842105263158	0,0,-1	0,1,0	1,0,0	164.78060210526314	-10	0.2	21.819375	Wooden_thin	-1:-1	12
13	Images/26473/table/fixed_市町村合併.png	292.29473684210524,38,305.6842105263158	0,0,-1	0,1,0	1,0,0	-164.78060210526314	-10	0.2	8.8425	Wooden_thin	-1:-1	13
