ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/26504/title_panel.png	-94.15789473684211,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/26504/word_cloud.png	-116.17894736842106,38,107.54526315789474	0,0,1	0,1,0	-1,0,0	75.28168421052631	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/26504/jomodentetsuhonsha.jpg	-116.17894736842106,38,106.46981052631578	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
3	./Images/26504/Jomo Electric Railway-Type700-716.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-75.94315789473686	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	3
4	./Images/26504/caption/caption1.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-60.58688259109313	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/26504/K-RL321-Jomo-Dentetsu.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-35.47157894736842	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	5
6	./Images/26504/caption/caption2.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	-20.115303643724697	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/26504/Hino-RV-Jomo-Dentetsu.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	5.0	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	7
8	./Images/26504/caption/caption3.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	20.356275303643724	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/26504/BH15 Jomo Dentetsu.jpg	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	45.47157894736844	-10	0.2	2.506882591093117	Wooden_thin	-1:-1	9
10	./Images/26504/caption/caption4.png	0,38,214.54736842105262	1,0,0	0,1,0	0,0,1	60.82785425101217	-20	1.5	0.7	none(caption)	-1:-1	10
11	Images/26504/table/fixed_営業成績.png	116.17894736842106,38,108.63157894736842	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	11.25	Wooden_thin	-1:-1	11
