ID	data	wallCenter	wallRight	wallUp	wallFront	x	y	z	size	frameTitle	parent	uniqueCode
1	./Images/27341/title_panel.png	-110.57894736842104,28.656,30	0,0,1	0,1,0	-1,0,0	0	-2.443498	0.2	1.4	none(caption)	4:3	22
1	./Images/27341/word_cloud.png	-132.18947368421053,38,91.28842105263156	0,0,1	0,1,0	-1,0,0	63.90189473684209	5	0.2	2.5	Wooden_thin2	-1:-1	23
1	./Images/27341/Brassica-napus Overall-picture.jpg	-132.18947368421053,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	0	5	0.2	5.6	Wooden_thin2	-1:-1	23
1	./Images/27341/caption/caption0.png	-132.18947368421053,38,90.37553684210525	0,0,1	0,1,0	-1,0,0	35	-2	1	0.8	Wooden_thin2	-1:-1	23
3	./Images/27341/nabana06.jpg	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-53.59473684210526	-10	0.2	2.1279352226720643	Wooden_thin	-1:-1	3
4	./Images/27341/caption/caption1.png	0,38,182.11578947368417	1,0,0	0,1,0	0,0,1	-39.501619433198385	-20	1.5	0.7	none(caption)	-1:-1	4
5	./Images/27341/nabana04.jpg	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	66.27539368421051	-10	0.2	4.5	Wooden_thin	-1:-1	5
6	./Images/27341/caption/caption2.png	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	88.27539368421051	-20	1.5	0.7	none(caption)	-1:-1	6
7	./Images/27341/Tenderstem broccoli dressed with sesame sauce 001.jpg	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	0.0	-10	0.2	4.5	Wooden_thin	-1:-1	7
8	./Images/27341/caption/caption3.png	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	22.0	-20	1.5	0.7	none(caption)	-1:-1	8
9	./Images/27341/Ohitashi of nanohana 2015.jpg	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-66.27539368421054	-10	0.2	4.5	Wooden_thin	-1:-1	9
10	./Images/27341/caption/caption4.png	132.18947368421053,38,92.21052631578945	0,0,-1	0,1,0	1,0,0	-44.27539368421054	-20	1.5	0.7	none(caption)	-1:-1	10
